date,shop,genre,item,sales,units
2019-04-29,34820,507843,49654126,14700,2
2019-04-29,18788,205611,41678403,13000,2
2019-04-29,11503,206440,79535521,12901,7
2019-04-29,22714,216158,57037748,12750,5
2019-04-29,1050,506539,36786139,11996,3
2019-04-29,26451,508456,4146731,11988,1
2019-04-29,12356,110435,56681429,11880,1
2019-04-29,22966,206471,1457537,11800,1
2019-04-29,12234,214781,17907407,11800,1
2019-04-29,9435,551180,41371182,11400,1
2019-04-29,32809,502835,34615010,11340,3
2019-04-29,29222,301577,3744013,10740,3
2019-04-29,10130,206440,3638658,10656,7
2019-04-29,1050,506539,36786172,9999,3
2019-04-29,525,567662,78358931,9980,1
2019-04-29,11503,206471,79536773,9964,4
2019-04-29,27841,551180,11488299,9800,2
2019-04-29,16833,507843,80037855,9720,1
2019-04-29,21825,201351,25572790,9600,2
2019-04-29,28488,558846,82904577,9500,1
2019-04-29,525,563339,57913129,9380,1
2019-04-29,33112,558846,53480734,9160,1
2019-04-29,32809,509434,7145557,9000,9
2019-04-29,1050,506539,36785711,8997,3
2019-04-29,1050,506539,36783509,8997,3
2019-04-29,9435,558846,79235839,8995,1
2019-04-29,525,563339,50470503,8960,2
2019-04-29,1050,506539,57701748,8888,2
2019-04-29,23774,201184,59245699,8860,1
2019-04-29,18832,100487,59507837,8600,1
2019-04-29,147,206363,47377548,8500,1
2019-04-29,1050,506539,36786171,7998,2
2019-04-29,525,563339,78349750,7960,2
2019-04-29,5567,510003,14590978,7900,1
2019-04-29,12819,502221,40555107,7900,1
2019-04-29,27841,551180,48126025,7800,2
2019-04-29,27841,551180,48126201,7600,2
2019-04-29,12234,101020,26736359,7400,1
2019-04-29,11503,206471,14477055,7372,4
2019-04-29,27985,567623,41069848,7140,1
2019-04-29,1050,506539,36785785,7110,2
2019-04-29,9435,558846,62706836,6980,1
2019-04-29,525,567664,78358927,6980,1
2019-04-29,12234,214781,6265839,6800,1
2019-04-29,1050,506539,36785427,6666,2
2019-04-29,1050,506539,36786239,6666,2
2019-04-29,26549,216173,3753389,6600,6
2019-04-29,18788,205611,41679367,6500,1
2019-04-29,27841,551180,82838717,6000,2
2019-04-29,1050,506539,35078536,6000,2
2019-04-29,21825,201351,25554593,6000,1
2019-04-29,28488,551180,82904786,6000,1
2019-04-29,28488,206440,82897804,6000,1
2019-04-29,1050,506539,36785432,5998,2
2019-04-29,29222,301577,3732992,5980,1
2019-04-29,22714,216158,1420775,5960,2
2019-04-29,17904,402279,80101263,5900,1
2019-04-29,27841,551180,57457581,5700,1
2019-04-29,23774,201184,8414469,5580,1
2019-04-29,20767,560271,4196071,5490,1
2019-04-29,6817,509417,79058325,5444,1
2019-04-29,525,567664,56745236,5400,1
2019-04-29,18788,401534,41679149,5400,1
2019-04-29,18788,401534,41699138,5400,1
2019-04-29,32138,551180,49296,5300,1
2019-04-29,28228,502835,82868978,5160,2
2019-04-29,22714,216158,1419407,5100,2
2019-04-29,34820,567623,49763637,5100,1
2019-04-29,28488,558846,82903721,4990,1
2019-04-29,22714,216158,1420289,4960,2
2019-04-29,5567,510003,16829781,4937,1
2019-04-29,9435,558846,34944400,4900,1
2019-04-29,9435,551180,79233606,4855,1
2019-04-29,21825,201351,25546311,4800,1
2019-04-29,525,567664,56749887,4780,1
2019-04-29,525,567664,78358632,4780,1
2019-04-29,525,563339,49451874,4760,1
2019-04-29,1050,506539,29372546,4400,2
2019-04-29,12234,214781,79593972,4294,1
2019-04-29,11503,206440,79533694,4140,3
2019-04-29,26451,510003,4117405,4000,1
2019-04-29,22966,206471,1457543,3990,1
2019-04-29,525,567664,57770066,3980,1
2019-04-29,29222,301577,3713084,3980,1
2019-04-29,35367,206440,8029928,3980,1
2019-04-29,28228,502835,82870504,3960,2
2019-04-29,27841,551180,82839796,3900,1
2019-04-29,27841,551180,48126210,3800,1
2019-04-29,27841,551180,48126028,3800,1
2019-04-29,26451,508456,4146800,3780,1
2019-04-29,29222,301577,3747315,3780,1
2019-04-29,22966,206471,2957139,3770,1
2019-04-29,11503,206471,79536650,3704,4
2019-04-29,4493,408789,4372496,3700,2
2019-04-29,12356,110435,44233549,3700,1
2019-04-29,9435,551180,79237047,3690,1
2019-04-29,11503,206471,79536720,3686,2
2019-04-29,11503,206440,79533799,3686,2
2019-04-29,11503,206471,79535984,3686,2
2019-04-29,27841,551180,48132616,3600,1
2019-04-29,17904,402279,53127574,3600,1
2019-04-29,29222,301577,3744892,3580,1
2019-04-29,34820,101020,49762654,3520,1
2019-04-29,32809,564895,83117365,3480,1
2019-04-29,1050,506539,4646162,3400,34
2019-04-29,1050,506539,36784606,3333,1
2019-04-29,1050,506539,50036510,3333,1
2019-04-29,525,563342,48765874,3300,2
2019-04-29,22714,216158,57037757,3280,1
2019-04-29,11018,206440,30218631,3200,1
2019-04-29,21825,205761,25594428,3200,1
2019-04-29,11503,206471,14477097,3130,2
2019-04-29,525,563342,46845819,3080,1
2019-04-29,26549,207288,3749319,3000,3
2019-04-29,1050,506539,36784418,3000,1
2019-04-29,1050,506539,43002292,3000,1
2019-04-29,1050,506539,36787657,2999,1
2019-04-29,20767,560271,4205435,2990,1
2019-04-29,28228,502835,1638377,2980,1
2019-04-29,35367,206440,28050590,2980,1
2019-04-29,525,563339,78353853,2980,1
2019-04-29,26549,216173,3753664,2980,1
2019-04-29,525,563339,78347825,2980,1
2019-04-29,9159,110365,10446630,2900,1
2019-04-29,1050,506539,36781932,2900,1
2019-04-29,525,563342,49293798,2840,1
2019-04-29,22714,216158,1419629,2750,1
2019-04-29,22714,216158,57037706,2680,1
2019-04-29,12234,567645,39694677,2620,1
2019-04-29,9435,551180,41371181,2500,1
2019-04-29,18788,560271,80218362,2500,1
2019-04-29,1050,506539,36785729,2499,1
2019-04-29,20767,560271,4189731,2490,1
2019-04-29,22714,216158,57037716,2480,1
2019-04-29,22714,216158,57037712,2480,1
2019-04-29,22714,216158,57037753,2480,1
2019-04-29,22714,216158,57037714,2480,1
2019-04-29,28228,560271,82869137,2400,3
2019-04-29,9159,110365,58257292,2400,1
2019-04-29,28228,216173,1642044,2320,3
2019-04-29,11503,206471,79535996,2306,1
2019-04-29,11503,206440,79535526,2306,1
2019-04-29,11503,206440,79535525,2306,1
2019-04-29,20767,560271,4178769,2290,1
2019-04-29,525,563339,30058471,2180,1
2019-04-29,525,563339,44497892,2160,1
2019-04-29,20767,560271,4179170,2090,1
2019-04-29,17904,408789,80102327,2000,1
2019-04-29,11018,206440,50932812,2000,1
2019-04-29,19199,506539,56366450,2000,1
2019-04-29,20767,560271,4224140,1990,1
2019-04-29,525,563339,78351406,1980,1
2019-04-29,28228,502835,1638448,1890,1
2019-04-29,525,563339,78355746,1880,1
2019-04-29,18531,560271,4327807,1852,1
2019-04-29,11503,206440,79537404,1843,1
2019-04-29,11503,206471,79536628,1843,1
2019-04-29,4493,207288,4372208,1800,1
2019-04-29,28228,216173,1640860,1770,2
2019-04-29,11503,206440,2082658,1741,1
2019-04-29,32809,509434,22771329,1680,1
2019-04-29,1050,506539,36785633,1680,1
2019-04-29,525,563339,78347758,1580,1
2019-04-29,11503,206471,79536723,1565,1
2019-04-29,11503,206471,14477085,1565,1
2019-04-29,11503,206471,79533507,1565,1
2019-04-29,28228,560271,82869100,1480,2
2019-04-29,18650,206440,39748994,1422,1
2019-04-29,525,563342,49293797,1420,1
2019-04-29,20767,560271,4211922,1400,1
2019-04-29,26451,508456,4146773,1350,1
2019-04-29,24269,205611,31489762,1300,1
2019-04-29,525,563339,43289878,1280,1
2019-04-29,28228,200181,1640170,1280,1
2019-04-29,26451,304763,4152861,1260,1
2019-04-29,3915,567645,37422646,1200,1
2019-04-29,28228,509434,1641242,1170,2
2019-04-29,12234,214781,28362077,1113,1
2019-04-29,525,563342,57476802,1080,1
2019-04-29,525,563342,78353799,980,1
2019-04-29,11503,206440,79533691,926,1
2019-04-29,17904,402279,80102479,907,1
2019-04-29,28228,560271,82869109,890,1
2019-04-29,525,563339,51881564,880,1
2019-04-29,22714,216173,57037672,700,1
2019-04-29,5567,510003,78906525,0,1
2019-04-30,1050,506539,56263769,394506,123
2019-04-30,525,567664,56735629,279200,38
2019-04-30,1050,506539,32053372,235941,59
2019-04-30,1050,506539,56263781,184426,81
2019-04-30,525,567664,57803149,164340,32
2019-04-30,525,567662,63222928,149700,15
2019-04-30,1050,506539,36783427,134946,54
2019-04-30,525,567662,63223070,104580,21
2019-04-30,1050,506539,56263776,98475,38
2019-04-30,525,567664,78358939,79840,7
2019-04-30,32809,509434,53865282,75520,52
2019-04-30,1050,506539,56263771,74369,31
2019-04-30,1050,506539,41731298,66660,30
2019-04-30,525,567664,78358928,61600,6
2019-04-30,525,567662,78358931,59880,6
2019-04-30,525,567662,56749821,59800,10
2019-04-30,36696,502221,24896940,53000,1
2019-04-30,525,567662,56734942,49900,5
2019-04-30,1050,506539,36784598,44991,9
2019-04-30,1050,506539,29374683,43200,4
2019-04-30,525,567664,56749887,43020,9
2019-04-30,36696,502280,24677745,43000,1
2019-04-30,1050,506539,36785763,39996,12
2019-04-30,525,567664,56745236,37800,6
2019-04-30,1050,506539,36776839,37500,5
2019-04-30,27841,551180,48132616,35280,10
2019-04-30,14293,551736,41455027,31992,1
2019-04-30,525,563339,36752311,31740,14
2019-04-30,12819,502221,40555107,31600,4
2019-04-30,22714,216158,1419512,30500,12
2019-04-30,34820,507843,49654126,29400,4
2019-04-30,1050,506539,36786172,28133,9
2019-04-30,36696,502221,28015739,28000,1
2019-04-30,1050,506539,36783423,27775,5
2019-04-30,27841,558873,23236508,26800,1
2019-04-30,23774,201184,59245699,26580,3
2019-04-30,525,563339,78354852,26180,2
2019-04-30,14293,551736,47455113,23940,1
2019-04-30,525,567664,78358921,23920,4
2019-04-30,525,567664,57770066,23880,6
2019-04-30,1050,506539,55803887,22220,4
2019-04-30,525,567662,78358919,21600,2
2019-04-30,29222,301577,3744892,21480,6
2019-04-30,1050,506539,36785432,20993,7
2019-04-30,1050,506539,36783509,20993,7
2019-04-30,525,563342,48765874,20900,9
2019-04-30,11503,206471,14477055,20273,11
2019-04-30,18832,100487,32786066,20000,2
2019-04-30,18832,100487,27493659,20000,2
2019-04-30,525,567664,78358970,19960,1
2019-04-30,18788,206440,52312050,19800,1
2019-04-30,23774,201184,59245703,19656,4
2019-04-30,32809,502835,34615010,18900,5
2019-04-30,1050,506539,36787657,17994,6
2019-04-30,525,563339,78353853,17880,1
2019-04-30,22714,216158,57037748,17850,6
2019-04-30,525,567662,78358952,17600,2
2019-04-30,11503,206471,14477097,17215,11
2019-04-30,1050,506539,50036510,16665,5
2019-04-30,1050,506539,36784606,16665,5
2019-04-30,6817,510003,38668336,16200,1
2019-04-30,525,567664,56738840,15800,1
2019-04-30,6817,509417,50049637,15429,3
2019-04-30,29222,301577,3743876,15120,4
2019-04-30,32809,509434,7145557,15000,13
2019-04-30,11503,206471,79536773,14946,6
2019-04-30,525,563339,78352540,14400,1
2019-04-30,27985,567623,41069845,14300,1
2019-04-30,1050,506539,36785774,14220,4
2019-04-30,525,567664,78358927,13960,2
2019-04-30,32138,558846,49268,13800,1
2019-04-30,1050,506539,36785427,13332,4
2019-04-30,1050,506539,57701748,13332,3
2019-04-30,525,563339,78347425,13080,1
2019-04-30,27841,558846,82839710,12800,1
2019-04-30,18832,100487,32777182,12600,1
2019-04-30,525,563339,38585784,12564,10
2019-04-30,1050,506539,35078536,12000,4
2019-04-30,28488,558846,82919813,12000,1
2019-04-30,22966,206471,1457543,11970,1
2019-04-30,29222,301577,3713084,11940,3
2019-04-30,27841,551180,48126119,11400,3
2019-04-30,27841,551180,48126207,11400,3
2019-04-30,22714,216158,57037749,11400,2
2019-04-30,525,563339,78351495,11160,1
2019-04-30,26549,216173,3753389,11000,5
2019-04-30,1050,506539,36785785,10665,3
2019-04-30,12234,214781,39696085,10000,1
2019-04-30,22714,216158,1420594,9920,4
2019-04-30,16833,507843,15841007,9720,1
2019-04-30,16833,507843,15842578,9720,1
2019-04-30,21825,201351,25572790,9600,2
2019-04-30,28488,558846,82904577,9500,1
2019-04-30,1050,506539,36784418,9000,3
2019-04-30,22966,206471,2327074,9000,1
2019-04-30,525,563339,50470503,8960,2
2019-04-30,525,563339,78353857,8960,2
2019-04-30,3244,551228,36312685,8760,1
2019-04-30,1050,506539,36781932,8700,3
2019-04-30,525,563339,78353902,8560,1
2019-04-30,147,206363,47377546,8500,1
2019-04-30,147,206363,47377548,8500,1
2019-04-30,36840,551732,27906020,8000,1
2019-04-30,525,563339,78349750,7960,2
2019-04-30,1050,506539,4646162,7800,78
2019-04-30,27841,551180,48126025,7800,2
2019-04-30,16833,567538,16715729,7776,1
2019-04-30,28228,502835,82868978,7740,3
2019-04-30,32138,207288,50903,7600,1
2019-04-30,11503,206471,79536720,7372,4
2019-04-30,525,563339,78353866,7160,2
2019-04-30,29222,301577,3744013,7160,2
2019-04-30,27985,567623,47852339,7140,1
2019-04-30,525,563339,51881564,7040,4
2019-04-30,34820,101020,49762654,7040,2
2019-04-30,26549,207288,3749319,7000,7
2019-04-30,18788,401534,41679196,7000,1
2019-04-30,17904,402279,80101261,6900,1
2019-04-30,1050,506539,36785407,6720,2
2019-04-30,28228,560271,82869100,6660,8
2019-04-30,10130,206440,3638658,6660,5
2019-04-30,147,206363,42296262,6600,2
2019-04-30,18788,205611,41678403,6500,1
2019-04-30,17904,401534,51146141,6500,1
2019-04-30,1918,101535,78725551,6371,1
2019-04-30,525,563339,50627585,6360,1
2019-04-30,11503,206471,79533507,6260,3
2019-04-30,12234,567645,15004932,6200,1
2019-04-30,21825,201351,25554593,6000,1
2019-04-30,1050,506539,36780493,5998,2
2019-04-30,525,567662,78358932,5980,1
2019-04-30,1050,506539,36785627,5880,3
2019-04-30,525,563339,78347631,5880,1
2019-04-30,31464,566647,35704747,5780,1
2019-04-30,28228,564895,82869072,5680,1
2019-04-30,1050,506539,36785778,5600,2
2019-04-30,11503,206471,79536650,5556,6
2019-04-30,11503,206440,79533799,5529,3
2019-04-30,147,206363,78304938,5508,1
2019-04-30,31464,566647,10610109,5442,1
2019-04-30,525,563339,44497892,5400,1
2019-04-30,24269,560271,49880727,5360,2
2019-04-30,22714,216158,57037706,5360,2
2019-04-30,525,563339,50627586,5360,1
2019-04-30,12234,567645,35902547,5200,1
2019-04-30,525,563339,43289878,5120,3
2019-04-30,525,563342,78362769,5120,1
2019-04-30,18788,560271,80217254,5000,2
2019-04-30,18788,560271,80218360,5000,2
2019-04-30,28488,551180,82904607,5000,1
2019-04-30,9435,551180,41371181,5000,1
2019-04-30,28488,551180,82904578,5000,1
2019-04-30,525,567664,78361763,4980,1
2019-04-30,32798,567662,63223070,4980,1
2019-04-30,29222,301577,3728369,4980,1
2019-04-30,22714,216158,57037753,4960,2
2019-04-30,22714,216158,57037766,4960,2
2019-04-30,27841,551180,57457589,4900,1
2019-04-30,5829,558873,34613931,4860,1
2019-04-30,525,563342,78361599,4780,1
2019-04-30,11503,206471,14477085,4695,2
2019-04-30,32809,509434,83117373,4650,3
2019-04-30,11503,206440,79535525,4612,2
2019-04-30,11503,206440,79535095,4612,2
2019-04-30,28488,206440,82897813,4550,1
2019-04-30,16833,510003,15842806,4536,1
2019-04-30,31464,566647,35704746,4500,1
2019-04-30,27841,551180,57457577,4500,1
2019-04-30,1050,506539,36782556,4444,1
2019-04-30,1050,506539,29372546,4400,2
2019-04-30,39359,205582,52850311,4380,1
2019-04-30,27985,567623,82867133,4350,1
2019-04-30,525,567664,40762846,4280,1
2019-04-30,28228,560271,82869137,4200,7
2019-04-30,1050,506539,36787080,4140,3
2019-04-30,27985,567623,42703862,4100,1
2019-04-30,1050,506539,36785789,4000,2
2019-04-30,1918,101535,17429042,4000,1
2019-04-30,1050,506539,36786171,3999,1
2019-04-30,525,567664,78361691,3980,1
2019-04-30,12356,110435,56681429,3960,2
2019-04-30,28228,502835,82870504,3960,2
2019-04-30,525,563339,78362694,3960,1
2019-04-30,525,563342,64468007,3960,1
2019-04-30,5567,510003,14590978,3950,1
2019-04-30,9435,558846,34944429,3900,1
2019-04-30,28488,558846,82916706,3850,1
2019-04-30,34820,216424,49678980,3800,1
2019-04-30,27841,551180,48126056,3800,1
2019-04-30,9435,551180,79231941,3800,1
2019-04-30,27841,551180,48126028,3800,1
2019-04-30,3915,567645,56679443,3800,1
2019-04-30,9435,551180,41371179,3800,1
2019-04-30,33112,558846,32987302,3780,1
2019-04-30,22714,216158,57037770,3780,1
2019-04-30,4493,408789,4372496,3700,2
2019-04-30,29222,301577,3746108,3680,1
2019-04-30,147,206361,41677338,3600,3
2019-04-30,1050,506539,35262371,3600,2
2019-04-30,525,563339,78354936,3580,1
2019-04-30,12234,214781,18041228,3520,1
2019-04-30,28488,206440,82916667,3500,1
2019-04-30,12234,214781,6265839,3400,1
2019-04-30,26549,207288,3780830,3380,2
2019-04-30,32809,509434,22771329,3360,2
2019-04-30,1050,506539,36786087,3333,1
2019-04-30,525,563339,78361823,3280,1
2019-04-30,14293,201184,31381198,3248,1
2019-04-30,20767,560271,4215641,3240,1
2019-04-30,24269,560271,52163700,3024,1
2019-04-30,19199,506539,56366450,3000,3
2019-04-30,17904,408789,80102329,3000,1
2019-04-30,18788,560271,80217327,3000,1
2019-04-30,1050,506539,36785711,2999,1
2019-04-30,1050,506539,36786139,2999,1
2019-04-30,20767,560271,4222240,2980,1
2019-04-30,12234,567645,39694636,2920,1
2019-04-30,28488,551180,82904923,2800,1
2019-04-30,11503,206440,79533694,2760,2
2019-04-30,1918,207774,56136848,2760,1
2019-04-30,22714,216158,1419629,2750,1
2019-04-30,12234,567645,24789128,2700,1
2019-04-30,6817,509417,53118028,2639,1
2019-04-30,22714,216158,1420509,2480,1
2019-04-30,22714,216158,57037723,2480,1
2019-04-30,22714,216158,1420289,2480,1
2019-04-30,22714,216158,57037717,2480,1
2019-04-30,22714,216158,1420380,2480,1
2019-04-30,28488,551180,82905071,2450,1
2019-04-30,11503,206471,79535520,2306,1
2019-04-30,11503,206440,79535526,2306,1
2019-04-30,11503,206440,79535137,2306,1
2019-04-30,20767,560271,4203428,2290,1
2019-04-30,28228,502835,1638420,2280,1
2019-04-30,525,563342,57476802,2160,2
2019-04-30,12234,214781,6416552,2120,1
2019-04-30,34820,567645,83192696,2100,1
2019-04-30,19199,551732,51303146,2000,2
2019-04-30,20767,560271,4224140,1990,1
2019-04-30,525,563339,78349725,1980,1
2019-04-30,525,563339,78351491,1980,1
2019-04-30,525,563342,78353799,1960,2
2019-04-30,9435,551180,41371182,1900,1
2019-04-30,28228,502835,82868988,1890,1
2019-04-30,11503,206440,79533723,1852,2
2019-04-30,11503,206471,79536821,1843,1
2019-04-30,11503,206440,79533787,1843,1
2019-04-30,22714,401534,63125212,1843,1
2019-04-30,11503,206440,79535511,1843,1
2019-04-30,11503,206471,79536628,1843,1
2019-04-30,11503,206471,79535984,1843,1
2019-04-30,16833,507843,80037859,1836,1
2019-04-30,12234,214781,16672736,1820,1
2019-04-30,1050,506539,35078535,1800,1
2019-04-30,12234,567645,14962568,1800,1
2019-04-30,26549,207288,3754282,1790,1
2019-04-30,20767,560271,4229223,1790,1
2019-04-30,24269,502221,33273647,1780,1
2019-04-30,525,563339,78361824,1780,1
2019-04-30,11503,206440,2082658,1741,1
2019-04-30,28228,216173,1642044,1740,2
2019-04-30,12234,214781,39694531,1720,1
2019-04-30,28228,560271,82869115,1700,2
2019-04-30,1050,506539,36780863,1680,1
2019-04-30,28285,560271,82872597,1649,1
2019-04-30,11503,206471,79536723,1565,1
2019-04-30,3915,567645,45676640,1520,1
2019-04-30,26549,216173,3767739,1490,1
2019-04-30,4493,207288,4369474,1463,1
2019-04-30,27985,567623,82867135,1450,1
2019-04-30,18650,206440,39748994,1422,1
2019-04-30,525,563342,49293797,1420,1
2019-04-30,4493,216173,41023328,1360,1
2019-04-30,10130,206471,39747579,1232,1
2019-04-30,17904,402279,53127574,1200,1
2019-04-30,3915,567645,37422646,1200,1
2019-04-30,525,563339,57476851,1200,1
2019-04-30,17904,207288,80102345,1200,1
2019-04-30,28228,216173,1640860,1180,2
2019-04-30,28228,509434,82869200,1180,1
2019-04-30,26549,216173,3834614,1100,1
2019-04-30,27985,567623,46154510,1100,1
2019-04-30,22714,205761,46821527,1080,1
